16.6666666667,248652.0
13.6363636364,248556.0
12.0,248756.0
9.375,248808.0
13.6363636364,248640.0
9.375,248780.0
13.6363636364,248832.0
11.5384615385,248952.0
14.2857142857,248788.0
15.7894736842,248740.0
15.7894736842,249092.0
12.5,249044.0
13.6363636364,249024.0
11.1111111111,248772.0
13.8888888889,248984.0
14.2857142857,248860.0
12.1212121212,248944.0
18.1818181818,248836.0
25.0,248868.0
22.7272727273,248904.0
26.3157894737,249032.0
28.5714285714,249204.0
21.7391304348,248884.0
25.0,249064.0
25.0,248840.0
13.7931034483,248888.0
16.0,249084.0
13.0434782609,249004.0
15.0,248852.0
12.5,248528.0
12.5,248600.0
14.2857142857,248576.0
13.6363636364,248800.0
10.7142857143,248948.0
15.625,249016.0
13.3333333333,248936.0
14.2857142857,248892.0
12.0,248896.0
11.7647058824,248868.0
14.8148148148,248864.0
8.69565217391,248916.0
