2,100,4999.0,49.6996908188,100.584126735,1441637985.73,1682.72312208,4.9731778563,338.37656066
2,200,4999.0,24.9146461487,200.645033053,183.870092068,1692.48307658,4.97002136752,340.562051282
2,300,5000.0,16.6161441803,300.91216986,167.197372518,1728.91731328,4.96607062147,348.196045198
2,400,4999.0,12.4918749332,400.180119215,121.129569924,1699.42528157,4.97820640177,341.402428256
2,500,4999.0,9.99333500862,500.233405133,148.745201525,1701.53611303,4.97943192488,341.745774648
2,600,5000.0,8.37780308723,596.815173135,153.999627865,1770.8018067,4.95908938547,357.123463687
2,700,5000.0,7.1137650013,702.86268932,114.774725982,1781.51067961,4.956625,359.451973684
2,800,5000.0,6.24440598488,800.71667539,114.908289051,1796.27272687,4.94875373134,362.991791045
2,900,4998.0,5.6082918644,891.180437974,115.813776346,1701.67866561,4.98031357049,341.718577075
2,1000,4999.0,5.05462002754,988.996200063,151.057692939,1701.94745756,4.97747523427,341.968674699
2,1100,5000.0,4.56925487518,1094.27032122,115.729787618,1834.32753571,4.93542857143,371.693877551
2,1200,5000.0,4.15469288826,1203.45838657,115.405374928,1845.76279775,4.92306741573,374.957303371
2,1300,5000.0,3.88602089882,1286.66317814,97.3017415713,1866.6914747,4.91509638554,379.830120482
2,1400,5000.0,3.55947613716,1404.70108728,118.457368834,1876.52860263,4.9185,381.553947368
2,1500,5000.0,22.180588007,225.422337696,113.809937803,1706.06724651,4.96868498943,343.438689218
2,1600,5000.0,3.12069892883,1602.20518353,122.319770324,1887.20282985,4.9136119403,384.107462687
2,1700,4998.0,14.7822291851,338.108680187,113.518448278,1693.7852392,4.97842767296,340.287421384
2,1800,5000.0,2.77963900566,1798.79473191,148.79944113,1936.45529167,4.9057,394.853333333
2,1900,4886.0,4.15784406662,1175.12824476,117.376021868,1698.77946552,4.97588324176,341.475961538
2,2000,4988.0,2.77421808243,1797.98409923,146.504110313,1699.79700401,4.97799284692,341.539341917
4,100,4999.0,49.7391681671,100.504294386,139.013127972,1689.80314008,4.98157857563,339.22548558
4,200,4999.0,24.9456210136,200.395893021,172.919548925,1694.70557993,4.96783005978,341.155251921
4,300,4999.0,16.6581449509,300.09343866,165.558646372,1700.24506479,4.97070321932,342.082897384
4,400,4999.0,12.5040049553,399.791908103,138.725112039,1703.08073201,4.97438189845,342.404525386
4,500,5000.0,10.0244529247,498.780336198,142.743618047,1769.95250607,4.95592990654,357.186915888
4,600,4998.0,8.38537693024,596.037607085,116.063798271,1740.16946222,4.96533251834,350.501100244
4,700,5000.0,7.18165302277,696.218542465,132.96200255,1838.5400451,4.93420261438,372.648366013
4,800,5000.0,6.24806809425,800.247360396,105.259208365,1850.88285746,4.93318656716,375.209701493
4,900,5000.0,5.5677280426,898.032368273,115.233158416,1865.89825966,4.92768907563,378.682352941
4,1000,5000.0,5.04504585266,991.07126992,114.080093692,1879.28121481,4.92161111111,381.892592593
4,1100,4999.0,4.60515499115,1085.52263922,108.098396528,1745.28504309,4.95887940379,352.008130081
4,1200,4999.0,4.16653180122,1199.79883474,141.464103831,1738.57088558,4.96358104396,350.317582418
4,1300,5000.0,6.03631615639,828.319768293,124.439787019,1851.75616667,4.92812403101,375.905426357
4,1400,5000.0,3.56305909157,1403.28854265,118.72284595,1900.73337105,4.91607894737,386.676315789
4,1500,4999.0,3.39701485634,1471.5861459,125.213833245,1737.27008483,4.96652668539,349.870786517
4,1600,5000.0,3.12699317932,1598.98014267,131.663246008,1936.59301343,4.90586567164,394.798507463
4,1700,5000.0,9.80002999306,510.20252015,113.465042861,1785.48867177,4.95194258373,360.733492823
4,1800,5000.0,7.15916609764,698.405363391,119.275281779,1817.21859085,4.94108496732,368.044444444
4,1900,5000.0,2.62672114372,1903.51382062,117.667354812,2005.266125,4.88496428571,410.528571429
4,2000,4930.0,2.51329112053,1961.5714072,125.33526833,1739.27248586,4.96605627706,350.324098124
