1882.8774,4.911,383.4
1778.5152,4.928,360.9
1913.163,4.893,391.0
1931.3984,4.912,393.2
1816.2162,4.926,368.7
1949.9854,4.897,398.2
1741.6184,4.952,351.7
1802.79,4.95,364.2
1835.592,4.908,374.0
1796.0196,4.926,364.6
1895.2476,4.924,384.9
1806.558,4.94,365.7
1809.028,4.94,366.2
1858.776,4.92,377.8
1781.4572,4.943,360.4
1847.625,4.927,375.0
1784.5932,4.938,361.4
1806.3642,4.926,366.7
1856.962,4.91,378.2
1804.4305,4.945,364.9
1900.4811,4.907,387.3
1829.0238,4.926,371.3
1781.9094,4.947,360.2
1777.0522,4.939,359.8
1748.394,4.932,354.5
1873.7082,4.914,381.3
1745.0076,4.956,352.1
1784.2318,4.937,361.4
1834.9058,4.918,373.1
1810.236,4.946,366.0
1838.174,4.94,372.1
1795.248,4.932,364.0
1793.385,4.95,362.3
1856.1675,4.917,377.5
1828.1661,4.929,370.9
1885.0167,4.923,382.9
1895.7155,4.915,385.7
1795.353,4.935,363.8
1862.2065,4.907,379.5
1822.99,4.927,370.0
1875.5968,4.928,380.6
1874.147,4.91,381.7
1864.5669,4.921,378.9
1920.408,4.899,392.0
1888.4923,4.909,384.7
1904.933,4.897,389.0
1825.3332,4.932,370.1
1819.4096,4.936,368.6
1887.5746,4.913,384.2
1904.0385,4.901,388.5
1893.8556,4.914,385.4
1854.2328,4.921,376.8
1786.9196,4.924,362.9
1939.2312,4.902,395.6
1846.5834,4.902,376.7
1873.1552,4.919,380.8
1858.853,4.915,378.2
1735.9816,4.943,351.2
1963.4224,4.889,401.6
1834.7112,4.936,371.7
1861.2209,4.933,377.3
1834.3446,4.939,371.4
1859.949,4.914,378.5
1974.3645,4.881,404.5
1848.375,4.929,375.0
1845.0,4.92,375.0
1833.96,4.93,372.0
1798.957,4.93,364.9
1929.0104,4.891,394.4
1830.8732,4.927,371.6
1807.338,4.93,366.6
1890.4559,4.909,385.1
1818.908,4.94,368.2
1968.769,4.895,402.2
1861.1136,4.908,379.2
1849.83,4.925,375.6
1807.4357,4.937,366.1
1793.379,4.935,363.4
1963.7856,4.896,401.1
1862.7492,4.924,378.3
1853.9388,4.932,375.9
1837.3826,4.922,373.3
1776.6924,4.938,359.8
1926.171,4.89,393.9
1871.7426,4.914,380.9
1826.5398,4.954,368.7
1849.597,4.91,376.7
1803.7598,4.931,365.8
1779.211,4.945,359.8
