1772.2335,4.665,379.9
1691.8362,4.671,362.2
1669.7127,4.681,356.7
1708.8802,4.687,364.6
1673.0135,4.685,357.1
1702.298,4.66,365.3
1720.7615,4.657,369.5
1773.46,4.667,380.0
1705.1785,4.691,363.5
1700.8656,4.683,363.2
1638.5663,4.691,349.3
1683.8955,4.671,360.5
1653.344,4.697,352.0
1681.9868,4.667,360.4
1718.1927,4.683,366.9
1693.8615,4.665,363.1
1707.6553,4.667,365.9
1660.4476,4.676,355.1
1692.152,4.69,360.8
1680.6968,4.679,359.2
1662.804,4.68,355.3
1673.3139,4.699,356.1
1631.7966,4.681,348.6
1687.3546,4.678,360.7
1740.1365,4.659,373.5
1712.288,4.672,366.5
1712.288,4.672,366.5
1701.1288,4.676,363.8
1668.9092,4.684,356.3
1695.5015,4.685,361.9
1669.6218,4.686,356.3
1697.1192,4.683,362.4
1686.2736,4.688,359.7
1696.3479,4.677,362.7
1783.796,4.655,383.2
1762.4359,4.649,379.1
1735.8465,4.665,372.1
1647.828,4.68,352.1
1696.0764,4.684,362.1
1687.9936,4.672,361.3
1723.7465,4.655,370.3
1710.247,4.655,367.4
1759.9932,4.634,379.8
1724.4018,4.653,370.6
1662.0744,4.674,355.6
1706.0912,4.664,365.8
1714.755,4.666,367.5
1702.7843,4.669,364.7
1701.486,4.668,364.5
1745.25,4.654,375.0
1756.9089,4.659,377.1
1741.2436,4.652,374.3
1718.2621,4.673,367.7
1704.0375,4.675,364.5
1678.0386,4.669,359.4
1696.4032,4.672,363.1
1667.5725,4.675,356.7
1704.3265,4.663,365.5
1708.9548,4.668,366.1
1733.49,4.675,370.8
1724.2808,4.664,369.7
1698.6864,4.677,363.2
1698.8328,4.662,364.4
1688.6511,4.679,360.9
1663.3024,4.688,354.8
1700.1668,4.694,362.2
1746.1095,4.665,374.3
1743.1232,4.672,373.1
1683.535,4.67,360.5
1741.0712,4.664,373.3
1720.768,4.676,368.0
1718.7622,4.682,367.1
1727.2813,4.657,370.9
1697.3376,4.672,363.3
1725.444,4.676,369.0
1691.4585,4.679,361.5
1671.9689,4.669,358.1
1669.0725,4.695,355.5
1679.9016,4.682,358.8
1681.4152,4.681,359.2
1663.6627,4.651,357.7
1710.8864,4.672,366.2
1682.065,4.675,359.8
1702.8957,4.677,364.1
1762.0185,4.643,379.5
1681.749,4.695,358.2
1683.0702,4.683,359.4
1644.0816,4.676,351.6
1637.616,4.695,348.8
1708.776,4.688,364.5
1710.2166,4.674,365.9
1741.537,4.669,373.0
1688.4608,4.672,361.4
1701.4926,4.677,363.8
1710.318,4.673,366.0
1730.685,4.675,370.2
1729.2384,4.656,371.4
1743.6804,4.676,372.9
1692.8622,4.679,361.8
1645.7094,4.698,350.3
1634.1481,4.673,349.7
1697.7009,4.673,363.3
1698.2187,4.677,363.1
1691.3655,4.653,363.5
1699.4595,4.665,364.3
1729.4208,4.659,371.2
