1836.7756,4.826,380.6
1823.0653,4.837,376.9
1864.38,4.83,386.0
1922.1606,4.803,400.2
1869.9798,4.827,387.4
1875.0888,4.824,388.7
1853.6666,4.826,384.1
1883.4732,4.822,390.6
1877.0124,4.803,390.8
1839.7512,4.844,379.8
1860.0245,4.835,384.7
1877.7584,4.816,389.9
1951.925,4.79,407.5
1810.9502,4.846,373.7
1809.6312,4.836,374.2
1856.9441,4.807,386.3
1888.5824,4.808,392.8
1808.1135,4.841,373.5
1837.2582,4.826,380.7
1815.6475,4.825,376.3
1851.2704,4.816,384.4
1870.08,4.8,389.6
1909.773,4.79,398.7
1891.332,4.815,392.8
1953.7856,4.784,408.4
1916.4704,4.784,400.6
1818.0,4.848,375.0
