1803.0232,4.952,364.1
1916.7811,4.901,391.1
1875.2162,4.927,380.6
1772.0154,4.947,358.2
1914.6744,4.936,387.9
1968.108,4.908,401.0
1941.6048,4.908,395.6
1879.3606,4.934,380.9
1888.354,4.924,383.5
1825.7026,4.937,369.8
1943.964,4.909,396.0
1973.86,4.904,402.5
1899.3132,4.932,385.1
1851.018,4.94,374.7
1797.3112,4.954,362.8
1875.8928,4.912,381.9
1891.148,4.93,383.6
1884.743,4.921,383.0
1827.3072,4.936,370.2
1835.704,4.94,371.6
1848.7698,4.934,374.7
1951.1162,4.906,397.7
1939.362,4.916,394.5
1847.9772,4.924,375.3
1863.6012,4.938,377.4
1799.616,4.944,364.0
1919.784,4.92,390.2
1915.561,4.918,389.5
1809.9042,4.937,366.6
1848.6677,4.939,374.3
1825.8264,4.932,370.2
1830.8803,4.931,371.3
1947.608,4.912,396.5
1915.5787,4.913,389.9
1822.6096,4.942,368.8
1830.8872,4.943,370.4
1896.3396,4.923,385.2
1833.606,4.945,370.8
1859.416,4.94,376.4
1917.816,4.92,389.8
1886.913,4.91,384.3
1858.404,4.936,376.5
1803.9981,4.933,365.7
1855.159,4.93,376.3
1772.7612,4.956,357.7
1862.061,4.93,377.7
1860.872,4.936,377.0
1832.8629,4.939,371.1
1807.892,4.945,365.6
1835.82,4.935,372.0
1815.3349,4.937,367.7
1924.714,4.915,391.6
1877.53,4.915,382.0
1694.328,4.976,340.5
