1808.0928,4.896,369.3
1847.0265,4.867,379.5
1799.613,4.877,369.0
1866.4638,4.853,384.6
1858.7736,4.871,381.6
1858.792,4.88,380.9
1778.7672,4.872,365.1
1825.9456,4.864,375.4
1824.2888,4.883,373.6
1834.3808,4.858,377.6
1938.8205,4.841,400.5
1811.3178,4.877,371.4
1831.8012,4.877,375.6
1800.2504,4.888,368.3
1928.9344,4.832,399.2
1911.4424,4.844,394.6
1844.4145,4.855,379.9
1825.9514,4.894,373.1
1886.2638,4.859,388.2
1887.1005,4.835,390.3
1809.016,4.88,370.7
1910.5266,4.827,395.8
1844.3718,4.878,378.1
1794.7524,4.893,366.8
1861.4187,4.869,382.3
1844.8353,4.851,380.3
1874.5856,4.864,385.4
1891.2207,4.863,388.9
1936.017,4.834,400.5
1902.4692,4.852,392.1
1928.0496,4.848,397.7
1763.485,4.885,361.0
1842.7542,4.866,378.7
1840.6416,4.872,377.8
1844.0968,4.858,379.6
1767.9688,4.892,361.4
