1868.6176,4.846,385.6
1858.1156,4.868,381.7
1915.9357,4.837,396.1
1930.6342,4.829,399.8
1925.4672,4.833,398.4
1962.7342,4.826,406.7
1930.1646,4.823,400.2
1912.9401,4.827,396.3
1909.7364,4.836,394.9
1937.313,4.83,401.1
1899.1665,4.851,391.5
1890.5973,4.839,390.7
1893.892,4.84,391.3
1884.9983,4.847,388.9
1913.5956,4.847,394.8
1907.7882,4.814,396.3
1888.0965,4.845,389.7
1922.0115,4.845,396.7
1923.363,4.835,397.8
1935.8316,4.842,399.8
1874.725,4.838,387.5
1898.221,4.835,392.6
1922.2238,4.837,397.4
1911.8889,4.839,395.1
1884.8004,4.844,389.1
1851.422,4.834,383.0
1743.4174,4.889,356.6
