1706.1408,4.914,347.2
1760.6016,4.896,359.6
1745.8605,4.911,355.5
1771.35,4.9,361.5
1836.4047,4.901,374.7
1816.336,4.88,372.2
1768.1887,4.913,359.9
1811.15,4.895,370.0
1702.4733,4.939,344.7
1741.9086,4.929,353.4
1738.5732,4.914,353.8
1743.096,4.924,354.0
1713.636,4.92,348.3
1772.6104,4.913,360.8
1722.0772,4.909,350.8
1742.7956,4.901,355.6
1758.3104,4.906,358.4
1770.7552,4.897,361.6
1713.9584,4.928,347.8
1751.397,4.91,356.7
1749.433,4.91,356.3
1688.6927,4.919,343.3
1758.801,4.906,358.5
1775.4814,4.906,361.9
1766.105,4.925,358.6
1768.1887,4.913,359.9
1805.276,4.895,368.8
1786.452,4.92,363.1
1810.1876,4.903,369.2
1802.7104,4.904,367.6
1805.5828,4.876,370.3
1813.3591,4.897,370.3
1804.3017,4.899,368.3
1769.9244,4.911,360.4
1754.1154,4.919,356.6
1811.52,4.896,370.0
1796.925,4.875,368.6
1765.5703,4.903,360.1
1806.2652,4.903,368.4
1813.9368,4.888,371.1
1772.352,4.896,362.0
1866.9504,4.872,383.2
1844.4852,4.868,378.9
1813.1526,4.878,371.7
1794.0083,4.879,367.7
1880.469,4.878,385.5
1803.8844,4.878,369.8
1800.3816,4.903,367.2
1806.4408,4.877,370.4
1779.6055,4.885,364.3
1819.607,4.898,371.5
1773.1294,4.886,362.9
1776.696,4.908,362.0
1628.6963,4.961,328.3
