1737.128,4.82,360.4
1774.3245,4.789,370.5
1725.3116,4.822,357.8
1791.3069,4.773,375.3
1826.438,4.78,382.1
1798.5115,4.805,374.3
1756.8228,4.804,365.7
1717.1924,4.829,355.6
1752.6864,4.794,365.6
1868.742,4.743,394.0
1878.296,4.76,394.6
1825.482,4.78,381.9
1760.4015,4.785,367.9
1715.4944,4.808,356.8
1769.4858,4.811,367.8
1807.9279,4.769,379.1
1821.281,4.774,381.5
1812.378,4.782,379.0
1745.4437,4.823,361.9
1688.5308,4.812,350.9
1812.757,4.783,379.0
1827.1044,4.773,382.8
1837.141,4.778,384.5
1763.435,4.805,367.0
1656.8474,4.846,341.9
1775.3364,4.806,369.4
1798.784,4.784,376.0
1823.1729,4.759,383.1
1747.473,4.81,363.3
1725.5728,4.816,358.3
1709.0963,4.813,355.1
1703.6008,4.807,354.4
1869.056,4.768,392.0
1864.0297,4.771,390.7
1836.5776,4.784,383.9
1690.5478,4.826,350.3
1713.585,4.827,355.0
1757.936,4.777,368.0
1811.6787,4.789,378.3
1775.977,4.787,371.0
1744.3552,4.816,362.2
1715.8774,4.801,357.4
1797.9972,4.787,375.6
1721.56,4.825,356.8
1767.031,4.79,368.9
1791.4608,4.808,372.6
1709.8065,4.815,355.1
1693.7872,4.816,351.7
1808.1742,4.781,378.2
1787.676,4.785,373.6
1743.924,4.791,364.0
1719.836,4.831,356.0
1719.2967,4.839,355.3
1802.2616,4.778,377.2
1835.6958,4.773,384.6
1814.2512,4.792,378.6
1779.316,4.796,371.0
1676.6288,4.829,347.2
1703.448,4.812,354.0
1740.5004,4.812,361.7
1806.0608,4.783,377.6
1779.8565,4.791,371.5
1747.6128,4.833,361.6
1724.0418,4.797,359.4
1775.26,4.798,370.0
1757.8737,4.799,366.3
1752.4992,4.804,364.8
1701.9072,4.824,352.8
1676.2816,4.828,347.2
1731.6018,4.806,360.3
1812.0795,4.785,378.7
1801.176,4.784,376.5
1738.8108,4.806,361.8
1726.276,4.822,358.0
1779.9134,4.786,371.9
1871.6498,4.754,393.7
1855.1808,4.752,390.4
1807.353,4.77,378.9
1773.3408,4.798,369.6
1708.4886,4.814,354.9
1802.4624,4.776,377.4
1823.3766,4.782,381.3
1754.0906,4.811,364.6
1741.332,4.805,362.4
1694.8912,4.826,351.2
1802.1609,4.779,377.1
1855.3617,4.761,389.7
1897.3976,4.753,399.2
1801.2778,4.783,376.6
1723.7813,4.811,358.3
1730.6158,4.822,358.9
1794.1707,4.773,375.9
1842.9831,4.761,387.1
1818.4095,4.779,380.5
1752.7884,4.818,363.8
1707.726,4.82,354.3
1685.9037,4.821,349.7
1842.4692,4.772,386.1
1811.0224,4.786,378.4
1732.1987,4.813,359.9
1691.9826,4.837,349.8
1719.9543,4.803,358.1
1848.7896,4.776,387.1
1846.3484,4.766,387.4
1819.2,4.8,379.0
1677.7611,4.817,348.3
1689.6984,4.836,349.4
1764.0805,4.795,367.9
1841.24,4.775,385.6
1805.0438,4.793,376.6
1750.7688,4.794,365.2
1692.2121,4.817,351.3
1756.8,4.8,366.0
