1809.5418,4.647,389.4
1829.31,4.65,393.4
1781.3502,4.662,382.1
1803.6578,4.651,387.8
1882.2735,4.635,406.1
1864.7538,4.641,401.8
1852.9584,4.651,398.4
1798.4402,4.681,384.2
1751.4404,4.673,374.8
1827.3021,4.639,393.9
1862.5472,4.624,402.8
1854.5436,4.641,399.6
1773.4263,4.651,381.3
1782.2339,4.657,382.7
1814.7276,4.646,390.6
1784.8629,4.659,383.1
1834.9965,4.635,395.9
1795.899,4.655,385.8
1770.2478,4.661,379.8
1761.1605,4.653,378.5
1813.9015,4.657,389.5
1781.501,4.682,380.5
1795.7392,4.657,385.6
1838.6962,4.642,396.1
1835.7894,4.657,394.2
1856.4,4.641,400.0
1719.4964,4.684,367.1
1612.608,4.736,340.5
