1630.6334,4.721,345.4
1662.1524,4.698,353.8
1667.452,4.705,354.4
1671.8176,4.712,354.8
1655.81,4.7,352.3
1654.8684,4.692,352.7
1643.6679,4.711,348.9
1648.15,4.709,350.0
1632.8998,4.718,346.1
1635.064,4.712,347.0
1623.336,4.719,344.0
1650.2633,4.711,350.3
1662.136,4.69,354.4
1682.9098,4.693,358.6
1654.9878,4.699,352.2
1715.6544,4.703,364.8
1603.856,4.72,339.8
1597.1096,4.696,340.1
1652.7472,4.706,351.2
1643.526,4.716,348.5
1628.1456,4.722,344.8
1657.674,4.716,351.5
1639.0112,4.699,348.8
1636.2317,4.687,349.1
1693.44,4.704,360.0
1715.133,4.69,365.7
1697.4816,4.684,362.4
1678.614,4.702,357.0
1661.0965,4.699,353.5
1632.4515,4.695,347.7
1597.707,4.713,339.0
1678.1438,4.702,356.9
1688.7915,4.695,359.7
1724.112,4.68,368.4
1676.115,4.695,357.0
1728.1644,4.691,368.4
1674.0108,4.697,356.4
1678.1931,4.689,357.9
1655.219,4.705,351.8
1702.665,4.71,361.5
1667.2229,4.711,353.9
1638.2141,4.717,347.3
1694.2079,4.697,360.7
1702.3174,4.669,364.6
1678.2381,4.697,357.3
1676.0024,4.696,356.9
1735.67,4.691,370.0
1665.3256,4.699,354.4
1625.6052,4.716,344.7
1648.5328,4.694,351.2
1629.3415,4.705,346.3
1627.618,4.715,345.2
1647.9207,4.707,350.1
1623.4756,4.703,345.2
1671.8895,4.695,356.1
1695.8634,4.686,361.9
1694.4576,4.686,361.6
1698.897,4.71,360.7
1688.4415,4.715,358.1
1637.1722,4.714,347.3
1618.2285,4.711,343.5
1629.306,4.69,347.4
1660.6266,4.699,353.4
1694.895,4.695,361.0
1679.4015,4.695,357.7
1663.8977,4.691,354.7
1700.2432,4.702,361.6
1675.08,4.7,356.4
1639.6704,4.728,346.8
1636.3273,4.717,346.9
1623.0994,4.706,344.9
1587.5405,4.715,336.7
1707.4741,4.687,364.3
1709.8695,4.691,364.5
1651.11,4.684,352.5
1609.9392,4.724,340.8
1663.3232,4.696,354.2
1655.2221,4.701,352.1
1651.584,4.692,352.0
1645.9655,4.723,348.5
1657.6868,4.708,352.1
1671.9165,4.703,355.5
1672.2456,4.696,356.1
1690.5227,4.679,361.3
1694.0646,4.694,360.9
1628.1216,4.711,345.6
1666.9815,4.705,354.3
1673.6544,4.696,356.4
1627.6336,4.696,346.6
1596.5082,4.722,338.1
1693.6275,4.685,361.5
1714.5564,4.668,367.3
1707.16,4.69,364.0
1673.2,4.7,356.0
1673.3139,4.699,356.1
1642.9116,4.686,350.6
1679.2416,4.688,358.2
1739.363,4.682,371.5
1716.5596,4.676,367.1
1734.8188,4.666,371.8
1720.3004,4.676,367.9
1664.8359,4.691,354.9
1711.85,4.69,365.0
1688.1018,4.697,359.4
1718.0586,4.698,365.7
1729.768,4.67,370.4
1651.8126,4.702,351.3
