1847.997,4.815,383.8
1980.9254,4.786,413.9
1981.788,4.78,414.6
1916.3925,4.785,400.5
1843.3807,4.837,381.1
1873.8414,4.827,388.2
1852.6026,4.827,383.8
1923.36,4.8,400.7
1938.6764,4.813,402.8
1945.146,4.791,406.0
1875.4775,4.825,388.7
1838.7294,4.821,381.4
1898.686,4.819,394.0
1864.9584,4.824,386.6
1868.4356,4.838,386.2
1980.0544,4.792,413.2
1871.2736,4.808,389.2
1837.5763,4.837,379.9
1896.5814,4.821,393.4
1811.9538,4.863,372.6
1863.8865,4.815,387.1
1912.8536,4.811,397.6
1895.6315,4.793,395.5
1892.6028,4.806,393.8
1916.0678,4.841,395.8
1878.5139,4.813,390.3
1719.6564,4.884,352.1
