2106.822,4.82,437.1
2099.1564,4.819,435.6
2105.3498,4.831,435.8
2079.7455,4.831,430.5
2153.8847,4.811,447.7
2143.6128,4.802,446.4
2141.6577,4.803,445.9
2152.7865,4.815,447.1
2158.8865,4.805,449.3
2127.1066,4.819,441.4
2094.5722,4.834,433.3
2118.4324,4.819,439.6
2127.3425,4.825,440.9
2171.1744,4.812,451.2
2136.706,4.82,443.3
2148.796,4.805,447.2
2156.2902,4.811,448.2
2203.7418,4.797,459.4
2183.2352,4.792,455.6
2136.7446,4.819,443.4
2089.7382,4.834,432.3
2098.3925,4.825,434.9
2145.1896,4.812,445.8
2099.565,4.81,436.5
2085.8475,4.825,432.3
2112.036,4.822,438.0
2116.5624,4.806,440.4
2125.7421,4.817,441.3
2148.1115,4.811,446.5
2163.057,4.81,449.7
2139.3416,4.814,444.4
2109.9725,4.825,437.3
2117.21,4.825,438.8
2112.7779,4.827,437.7
2127.7416,4.827,440.8
2154.093,4.819,447.0
2110.8094,4.817,438.2
2090.2216,4.834,432.4
