2,1000,5000.0,0.497873067856,10042.7203695,1474274790.87,1935.20140909,4.48381818182,431.7
2,1500,5000.0,0.36484003067,13704.6364973,9.45457782836,1814.88965,4.515625,401.925
2,2000,5000.0,0.380141973495,13152.9805931,8.98046088128,1826.7953,4.46,409.755555556
2,2500,5000.0,0.342705011368,14589.8070765,8.33464512639,1809.10715,3.978125,455.5875
2,3000,5000.0,0.357737064362,13976.745767,7.17390876498,1826.5605125,4.21825,433.1625
2,3500,5000.0,0.352838039398,14170.8076843,19.8511801246,1833.72285,4.233125,433.5
2,4000,5000.0,0.371071815491,13474.4806565,8.15619459844,1866.3038375,4.194875,444.9625
2,4500,5000.0,0.28479719162,17556.3528965,8.98220977364,1867.67107143,4.082,457.685714286
2,5000,5000.0,0.28342294693,17641.4791186,12.9478963927,1873.26212857,4.00285714286,470.014285714
2,5500,5000.0,0.281831026077,17741.1269071,9.75908507299,1849.4699,4.14228571429,447.371428571
2,6000,5000.0,0.286772966385,17435.3951944,13.3781891061,1833.53711429,4.147,443.071428571
2,6500,5000.0,0.317935943604,15726.4382986,8.96622690439,1895.59162857,4.20871428571,450.485714286
2,7000,5000.0,0.348546028137,14345.3076391,9.73725347452,1834.4034375,4.06575,451.4
2,7500,5000.0,0.396111965179,12622.6936814,7.80639628568,1858.95582222,4.03233333333,461.144444444
2,8000,5000.0,17.1076390743,292.267096487,11.4718232158,1598.33892658,4.09570958904,390.542465753
2,8500,5000.0,4.66244006157,1072.39984514,27.4818911136,1616.13018,4.26513,379.562
2,9000,5000.0,12.8740980625,388.376721672,11.0165160421,1600.80962036,4.08914909091,391.628363636
2,9500,5000.0,137.524070978,36.3572715993,34.281607125,1588.69901526,4.13588020478,384.204163823
2,10000,5000.0,199.214598894,25.0985621925,143.30811617,1586.58119099,4.08655010571,388.341183932
2,10500,5000.0,23.8310279846,209.810504323,4.17358278761,1731.06365895,4.02428947368,431.667105263
2,11000,5000.0,259.64805913,19.2568356442,45.6443548704,1585.70996242,4.07502473237,389.21480251
2,11500,5000.0,255.928493977,19.5367070009,295.741262943,1592.47402391,4.11419412192,387.127322206
2,12000,5000.0,36.7503759861,136.053029822,242.655988761,1592.34067838,4.12383367983,386.256548857
2,12500,5000.0,120.722245932,41.4173871718,56.4696582844,1597.26496259,4.15919259259,384.117851852
4,1000,5000.0,0.539751052856,9263.52986907,135.270069434,1851.96368333,3.92225,472.433333333
4,1500,5000.0,0.382055044174,13087.1194511,14.5145452122,1806.7197,3.93444444444,459.511111111
4,2000,5000.0,0.327699899673,15257.862468,10.8261138771,1880.819,3.88075,485.8875
4,2500,5000.0,0.281849861145,17739.9413279,11.3061290173,1834.39472857,3.997,459.871428571
4,3000,5000.0,0.275611877441,18141.4532872,13.5127410214,1855.68425,4.01883333333,461.766666667
4,3500,5000.0,0.335407972336,14907.2187079,10.459628697,1828.7647125,4.10775,445.575
4,4000,5000.0,0.367146015167,13618.5599011,12.3294970368,1851.85435,4.114875,450.075
4,4500,5000.0,0.361563920975,13828.8134129,17.3723576303,1827.8817375,4.165625,438.8875
4,5000,5000.0,0.418466091156,11948.3994179,12.7670713865,1868.29536667,4.11655555556,453.855555556
4,5500,5000.0,0.360471010208,13870.7409428,13.9423609651,1826.17295,4.1795,436.9875
4,6000,5000.0,0.393294095993,12713.1326174,14.8857792448,1847.9756,4.17,443.244444444
4,6500,5000.0,0.396561145782,12608.3960902,12.8698590082,1853.72091111,4.17277777778,444.288888889
4,7000,5000.0,17.2858178616,289.254465137,16.0762685449,1600.96770786,4.35439295393,367.749322493
4,7500,5000.0,26.8962421417,185.899575623,25.6861224136,1598.46581326,4.35302443281,367.261954625
4,8000,5000.0,0.419882059097,11908.1058399,33.9567786379,1845.6998,4.18244444444,441.3
4,8500,5000.0,19.2009139061,260.404271612,14.1845914039,1597.82106553,4.35217114914,367.202933985
4,9000,5000.0,95.2433040142,52.4971288192,32.2730074367,1590.95052878,4.38160177427,363.127402661
4,9500,5000.0,232.965519905,21.4624035438,100.453949546,1588.47289595,4.4046148743,360.659811453
4,10000,5000.0,153.570019007,32.5584383745,245.349385454,1590.71617957,4.39927078385,361.611995249
4,10500,5000.0,59.5769031048,83.9251411106,160.221735517,1588.30386112,4.40571214188,360.562210095
4,11000,5000.0,180.038207054,27.7718828787,85.2820002416,1610.83056222,4.40789226804,365.787938144
4,11500,5000.0,35.8997850418,139.276599962,165.606064354,1593.56433028,4.41007171315,361.413346614
