 42.2,6668, 
 42.7,6490, 
 42.6,6338, 
 50.4,6196, 
 58.8,6044, 
 62.0,5872, 
 54.7,5832, 
 55.8,5860, 
 57.2,5860, 
 56.1,5860, 
 35.9,5864, 
169.2,5824, 
165.3,5824, 
171.6,5824, 
172.4,5822, 
162.3,5824, 
 84.6,5848, 
 83.7,5850, 
126.6,5836, 
 93.1,5848, 
 93.3,5848, 
 93.0,5848, 
 92.8,5848, 
 93.3,5846, 
 93.3,5848, 
 94.0,5848, 
 93.9,5848, 
 94.3,5848, 
 93.9,5848, 
 93.8,5848, 
 95.7,5848, 
101.1,5844, 
103.8,5844, 
109.6,5840, 
0m,	20374
1s,	20374
101.2,5846, 
 91.3,5848, 
 91.4,5848, 
 91.2,5848, 
 91.4,5848, 
1m,	20424
 95.1,5848, 
 90.7,5848, 
 90.7,5848, 
 91.2,5848, 
 91.0,5848, 
 91.1,5848, 
 91.4,5848, 
 91.5,5846, 
 90.8,5848, 
 90.6,5848, 
 90.9,5848, 
 91.2,5850, 
 91.0,5848, 
 90.7,5848, 
 91.4,5848, 
 93.6,5848, 
 91.3,5848, 
 91.1,5848, 
 91.9,5848, 
 91.2,5848, 
 91.1,5848, 
 91.1,5848, 
 90.9,5848, 
 91.3,5848, 
 91.1,5848, 
 91.1,5850, 
 91.2,5848, 
 91.0,5848, 
 90.5,5848, 
 90.9,5848, 
 91.2,5852, 
 90.6,5832, 
 91.2,5848, 
 90.6,5848, 
 90.9,5848, 
 91.0,5848, 
 90.9,5848, 
 91.1,5848, 
 91.3,5848, 
 91.3,5848, 
 91.1,5848, 
 91.1,5848, 
 90.2,5848, 
 90.4,5848, 
 90.7,5848, 
 90.9,5848, 
 93.6,5850, 
 90.3,5848, 
 90.2,5850, 
 91.0,5848, 
 91.0,5848, 
 90.7,5848, 
 91.2,5848, 
 91.3,5848, 
 91.4,5848, 
 91.6,5848, 
 91.3,5848, 
 91.2,5848, 
 91.0,5850, 
 90.7,5848, 
 91.4,5848, 
 91.0,5848, 
 91.1,5848, 
 90.5,5850, 
 90.7,5850, 
 91.5,5848, 
 91.3,5848, 
 91.3,5848, 
 91.1,5848, 
 91.5,5848, 
 90.8,5848, 
 90.8,5848, 
 91.1,5848, 
 91.3,5848, 
 90.3,5848, 
 90.3,5848, 
 90.6,5844, 
 90.9,5848, 
 90.5,5848, 
 91.1,5848, 
 91.4,5848, 
