 42.2,6646,
 42.6,6470,
 42.6,6318,
 50.4,6174,
 58.6,6018,
 61.1,5848,
 54.9,5836,
 56.0,5846,
 57.1,5844,
 56.0,5844,
 38.9,5852,
170.4,5778,
170.3,5780,
171.7,5778,
171.9,5778,
168.7,5778,
117.7,5804,
 84.2,5828,
126.9,5816,
109.1,5812,
 92.4,5824,
 92.9,5824,
 92.8,5824,
 92.6,5824,
 92.8,5824,
 92.0,5824,
 92.2,5824,
 92.3,5824,
 91.5,5826,
 91.6,5824,
102.3,5824,
 99.4,5820,
106.2,5818,
107.7,5816,
0m,	40480
1s,	40480
 92.1,5824,
 89.6,5824,
 89.9,5824,
 89.8,5824,
 89.3,5824,
1m,	40530
 89.4,5824,
 89.5,5824,
 89.4,5824,
 89.4,5824,
 89.8,5824,
 89.9,5824,
 89.2,5826,
 89.4,5824,
 89.9,5824,
 89.4,5826,
 89.2,5826,
 89.0,5824,
 89.0,5824,
 89.5,5824,
 89.9,5824,
 88.9,5802,
 90.3,5826,
 89.8,5824,
 90.3,5824,
 88.8,5824,
 90.2,5824,
 89.7,5824,
 89.7,5824,
 90.3,5826,
 90.1,5824,
 90.2,5824,
 90.1,5824,
 89.7,5824,
 89.4,5826,
 89.6,5824,
 98.3,5826,
 89.6,5824,
 89.6,5824,
 90.1,5824,
 90.1,5824,
 90.1,5824,
 90.1,5826,
 90.3,5824,
 90.0,5824,
 89.1,5828,
 89.3,5826,
 89.7,5824,
 90.1,5824,
 89.9,5826,
 90.2,5824,
 89.5,5824,
 89.9,5826,
 89.6,5826,
 89.7,5824,
 89.9,5824,
 89.0,5826,
 89.6,5826,
 90.0,5824,
 90.3,5824,
 90.2,5826,
 89.8,5824,
 90.2,5826,
 89.8,5824,
 89.1,5826,
 89.1,5824,
 87.7,5826,
109.3,5800,
 89.8,5826,
 89.9,5824,
 89.9,5824,
 89.3,5824,
 90.2,5824,
 89.9,5824,
 89.9,5824,
 90.2,5824,
 89.5,5824,
 89.5,5824,
 90.1,5824,
 89.1,5824,
 89.1,5828,
 88.8,5824,
 91.9,5824,
 89.9,5824,
 90.4,5826,
 90.1,5824,
 89.9,5826,
 89.9,5826,
 89.7,5824,
 90.2,5826,
 90.1,5824,
 90.4,5824,
 90.5,5824,
 90.0,5824,
 89.9,5826,
 89.8,5824,
 88.8,5824,
 89.7,5806,
 89.9,5824,
 90.0,5824,
 90.1,5824,
 89.8,5824,
 89.2,5826,
 89.9,5824,
 89.3,5826,
 90.0,5824,
 89.4,5826,
 88.9,5824,
 90.1,5826,
 89.8,5824,
 90.0,5826,
 89.1,5824,
136.4,5826,
 89.7,5824,
 90.7,5824,
 89.8,5826,
 89.5,5824,
 89.6,5824,
 89.7,5824,
 90.1,5824,
 90.0,5826,
 89.8,5826,
 90.5,5824,
 89.7,5828,
 90.7,5824,
 89.0,5826,
 89.2,5824,
 89.1,5826,
 88.7,5826,
 90.2,5824,
 90.2,5824,
 90.0,5824,
 90.7,5826,
 90.3,5824,
 90.9,5824,
 90.7,5826,
 90.0,5826,
 90.3,5824,
 90.1,5826,
 90.2,5824,
 89.6,5824,
 88.9,5826,
 89.0,5824,
 90.1,5824,
 89.7,5824,
 90.7,5824,
 89.9,5824,
 89.9,5826,
 88.2,5824,
 90.7,5824,
 90.7,5824,
 90.4,5824,
 90.7,5824,
 90.1,5826,
 89.0,5826,
 89.9,5826,
 89.5,5824,
 89.4,5826,
 92.3,5822,
 89.2,5826,
 89.4,5824,
 89.5,5826,
 89.6,5826,
 89.8,5826,
 89.2,5824,
 89.3,5826,
 89.3,5824,
 89.3,5824,
 89.2,5826,
 87.9,5826,
 89.4,5824,
 89.2,5826,
 89.9,5826,
 90.2,5824,
 90.8,5826,
 90.8,5824,
 90.8,5824,
 90.5,5826,
 90.3,5826,
 90.7,5824,
 90.7,5826,
 90.8,5824,
 90.7,5824,
 90.8,5824,
 90.6,5826,
 89.4,5824,
 89.5,5826,
 89.3,5828,
112.2,5824,
 88.5,5828,
 89.2,5824,
 88.9,5826,
 89.3,5826,
 89.2,5824,
 89.2,5824,
 90.0,5824,
 89.1,5828,
 89.0,5824,
 89.0,5824,
 89.3,5824,
 91.1,5828,
 89.8,5824,
 90.2,5824,
 90.9,5824,
 89.4,5824,
 89.5,5828,
 89.5,5824,
 89.5,5824,
 89.4,5824,
 89.4,5826,
 89.8,5828,
 89.6,5826,
 89.6,5824,
 89.6,5826,
 89.6,5826,
 89.6,5824,
 89.8,5826,
 90.2,5828,
 89.8,5828,
 89.0,5806,
138.9,5824,
108.5,5784,
 96.3,5814,
 89.6,5826,
 89.4,5824,
 90.2,5824,
 89.4,5824,
 89.3,5824,
 89.4,5826,
 89.9,5826,
 88.1,5826,
 89.5,5824,
 88.9,5824,
 89.4,5826,
 89.4,5826,
 89.4,5824,
 89.4,5826,
 89.3,5826,
 90.3,5826,
 90.3,5828,
 90.3,5828,
 89.4,5828,
 89.3,5826,
 89.8,5824,
 90.3,5826,
 90.3,5826,
 89.4,5828,
 89.4,5828,
 90.2,5824,
 90.2,5826,
 90.3,5826,
 90.6,5826,
 90.2,5824,
 89.8,5824,
 89.5,5826,
 89.8,5826,
 89.4,5828,
 89.8,5826,
 89.4,5824,
 89.9,5828,
 89.4,5828,
 89.0,5824,
 90.2,5826,
 90.0,5824,
 90.2,5826,
 90.3,5828,
 89.4,5826,
 89.8,5828,
 89.3,5824,
 89.4,5828,
 89.5,5826,
 89.3,5828,
 89.5,5826,
 90.2,5824,
 89.3,5826,
 89.8,5826,
 89.7,5826,
 90.4,5824,
 90.2,5826,
 89.8,5826,
 89.4,5826,
 88.5,5824,
 90.1,5826,
 89.8,5824,
 89.6,5828,
 89.3,5826,
2m,	43332
 92.4,5824,
 89.8,5826,
 89.4,5828,
 89.5,5824,
 90.2,5824,
3m,	43382
109.2,5816,
 89.5,5828,
 90.1,5824,
 90.0,5824,
 90.1,5824,
 89.8,5826,
 89.8,5824,
 89.9,5826,
 89.6,5826,
 89.9,5826,
 90.2,5824,
 90.1,5824,
 89.8,5824,
 89.7,5824,
 89.6,5826,
 89.9,5824,
 89.9,5828,
 90.2,5826,
 90.2,5824,
 89.8,5824,
 89.4,5824,
 89.6,5826,
 89.4,5824,
 89.4,5826,
 90.3,5826,
 89.8,5826,
115.7,5812,
 88.9,5826,
 90.0,5826,
 89.6,5826,
 90.3,5826,
 89.1,5828,
 90.0,5822,
 90.4,5824,
 90.4,5826,
 89.9,5826,
 90.2,5824,
 90.0,5824,
 90.5,5824,
 90.5,5826,
 89.6,5826,
 89.5,5824,
 89.5,5828,
 90.4,5824,
 89.8,5826,
 90.1,5826,
 90.0,5826,
 90.4,5824,
 89.5,5824,
 89.6,5826,
 89.7,5824,
 89.9,5828,
 87.9,5826,
 90.4,5826,
 89.5,5826,
 89.6,5824,
 90.1,5824,
 89.6,5824,
 89.5,5828,
 89.6,5828,
 89.5,5826,
 89.6,5828,
 89.5,5826,
 89.5,5826,
 89.8,5826,
 89.5,5826,
 89.5,5826,
 89.5,5824,
 90.0,5824,
 89.5,5826,
 90.2,5826,
 89.9,5826,
 88.4,5826,
 89.5,5824,
 90.4,5826,
 90.3,5824,
 90.2,5824,
 90.1,5824,
 90.4,5826,
 90.4,5826,
 90.4,5824,
 90.4,5826,
 89.7,5826,
 89.5,5826,
 89.5,5828,
 89.9,5824,
 89.9,5828,
 90.2,5826,
 90.2,5824,
 90.5,5824,
 90.2,5826,
 90.3,5824,
 90.3,5824,
 88.0,5826,
 89.6,5828,
 89.7,5824,
 89.5,5828,
 90.4,5826,
 90.5,5826,
 90.2,5828,
 90.5,5826,
 90.1,5828,
 90.1,5824,
 89.5,5824,
 90.4,5824,
 89.7,5824,
 89.8,5828,
 89.6,5824,
 90.4,5824,
 90.4,5826,
 90.0,5824,
 89.8,5824,
 90.0,5828,
 89.4,5826,
 90.4,5828,
 90.3,5826,
 89.9,5826,
 89.7,5826,
 90.4,5826,
 90.4,5822,
 90.4,5824,
 90.9,5826,
 90.4,5826,
 90.0,5826,
 89.5,5828,
 90.1,5828,
 89.9,5828,
 90.4,5826,
 90.2,5824,
 90.5,5826,
 89.9,5828,
 90.5,5824,
 89.9,5826,
 90.4,5826,
 87.7,5826,
 90.3,5826,
 90.3,5824,
 89.8,5828,
 90.1,5826,
 90.4,5826,
 90.3,5826,
 90.4,5828,
 90.4,5824,
 90.5,5826,
 89.8,5826,
 90.0,5824,
 90.4,5824,
 89.8,5828,
