1716.988,4.628,371.0
1807.407,4.599,393.0
1817.782,4.595,395.6
1783.7076,4.596,388.1
1811.6759,4.637,390.7
1814.4285,4.611,393.5
1789.4006,4.619,387.4
1761.8769,4.599,383.1
1803.1798,4.607,391.4
1850.2358,4.573,404.6
1832.787,4.59,399.3
1797.6514,4.607,390.2
1799.0514,4.626,388.9
1752.2336,4.616,379.6
1826.9028,4.581,398.8
1871.084,4.595,407.2
1805.1075,4.599,392.5
1799.3885,4.615,389.9
1797.4704,4.616,389.4
1779.426,4.598,387.0
1895.5937,4.571,414.7
1820.2898,4.613,394.6
1793.8505,4.615,388.7
1750.7152,4.612,379.6
1878.9992,4.574,410.8
1825.4949,4.611,395.9
1855.9205,4.595,403.9
1767.5515,4.609,383.5
1811.5398,4.606,393.3
1889.615,4.55,415.3
1869.0997,4.589,407.3
1829.362,4.562,401.0
1750.6395,4.635,377.7
1821.6639,4.599,396.1
1814.9632,4.574,396.8
1737.9264,4.632,375.2
