1733.8464,4.576,378.9
1776.899,4.562,389.5
1774.395,4.585,387.0
1847.755,4.55,406.1
1824.3438,4.562,399.9
1807.7028,4.558,396.6
1860.7644,4.554,408.6
1840.065,4.575,402.2
1843.9604,4.562,404.2
1784.1945,4.569,390.5
1772.126,4.591,386.0
1761.1566,4.578,384.7
1875.6125,4.525,414.5
1833.304,4.565,401.6
1775.6496,4.567,388.8
1841.328,4.56,403.8
1792.6785,4.579,391.5
1818.8009,4.571,397.9
1842.9975,4.545,405.5
1726.629,4.586,376.5
1799.424,4.608,390.5
1778.3799,4.587,387.7
1850.1886,4.537,407.8
1854.6255,4.529,409.5
1815.878,4.574,397.0
1754.0391,4.569,383.9
1852.984,4.564,406.0
1878.3275,4.525,415.1
1866.133,4.546,410.5
1806.8734,4.579,394.6
1845.6849,4.581,402.9
1841.0898,4.573,402.6
1912.5,4.5,425.0
1874.9688,4.552,411.9
1768.6006,4.589,385.4
1665.63,4.65,358.2
