1839.6,4.599,400.0
1804.4235,4.609,391.5
1770.0081,4.613,383.7
1776.609,4.605,385.8
1798.0916,4.594,391.4
1811.4137,4.601,393.7
1774.442,4.597,386.0
1869.048,4.59,407.2
1847.6495,4.595,402.1
1839.0775,4.615,398.5
1830.1528,4.603,397.6
1820.6157,4.601,395.7
1794.738,4.596,390.5
1779.47,4.622,385.0
1947.4801,4.547,428.3
2174.2914,4.461,487.4
1879.7739,4.577,410.7
1888.781,4.57,413.3
1792.05,4.595,390.0
1860.056,4.595,404.8
1842.8784,4.598,400.8
1830.8997,4.613,396.9
1840.0728,4.591,400.8
1839.7128,4.556,403.8
1844.7687,4.581,402.7
1883.1158,4.574,411.7
1876.1385,4.595,408.3
1855.5264,4.602,403.2
1833.1614,4.599,398.6
1836.6369,4.579,401.1
1839.8457,4.587,401.1
1815.944,4.595,395.2
1869.9142,4.582,408.1
1880.1846,4.578,410.7
1915.287,4.57,419.1
1909.645,4.574,417.5
1851.0737,4.583,403.9
1834.9632,4.592,399.6
1803.2784,4.592,392.7
1777.3875,4.625,384.3
1873.2775,4.597,407.5
1886.496,4.57,412.8
1843.7794,4.574,403.1
1885.2576,4.567,412.8
1843.8567,4.597,401.1
1858.0578,4.614,402.7
1877.5992,4.611,407.2
1804.1702,4.606,391.7
1816.34,4.61,394.0
1833.0624,4.608,397.8
1822.4561,4.601,396.1
1873.9873,4.601,407.3
1883.4702,4.586,410.7
1831.567,4.595,398.6
2205.5232,4.404,500.8
1860.694,4.565,407.6
1786.005,4.615,387.0
1824.0896,4.597,396.8
1874.6568,4.588,408.6
1892.1081,4.567,414.3
1857.0316,4.583,405.2
1803.4704,4.596,392.4
1855.5158,4.577,405.4
1891.1232,4.608,410.4
1795.2768,4.608,389.6
1835.799,4.601,399.0
1794.2837,4.609,389.3
1796.3291,4.619,388.9
1816.801,4.61,394.1
1850.9388,4.577,404.4
1847.1849,4.587,402.7
1811.7372,4.589,394.8
1854.0108,4.588,404.1
1768.1643,4.601,384.3
1762.53,4.62,381.5
1800.4539,4.613,390.3
1800.5232,4.592,392.1
1839.2656,4.612,398.8
1832.0562,4.602,398.1
1791.9618,4.569,392.2
1859.9399,4.571,406.9
1872.66,4.6,407.1
1827.4685,4.609,396.5
1796.3,4.6,390.5
1986.9795,4.521,439.5
2087.1675,4.455,468.5
1864.8227,4.583,406.9
1857.6036,4.572,406.3
1886.9139,4.581,411.9
1810.347,4.61,392.7
1875.9321,4.599,407.9
1831.6,4.579,400.0
1836.0,4.59,400.0
1823.298,4.58,398.1
1922.883,4.562,421.5
1904.652,4.584,415.5
1912.4859,4.583,417.3
1814.9495,4.589,395.5
1871.2916,4.591,407.6
1806.3489,4.621,390.9
1875.5584,4.579,409.6
1885.8114,4.554,414.1
1946.9121,4.567,426.3
1886.8211,4.583,411.7
1878.3342,4.597,408.6
1855.1984,4.583,404.8
