1648.8675,4.959,332.5
1694.2,4.925,344.0
1705.2398,4.937,345.4
1689.6612,4.929,342.8
1725.0701,4.933,349.7
1719.584,4.93,348.8
1692.8554,4.934,343.1
1736.6265,4.935,351.9
1654.7238,4.938,335.1
1678.8841,4.951,339.1
1685.4429,4.947,340.7
1682.2234,4.939,340.6
1686.2109,4.929,342.1
1710.8559,4.929,347.1
1719.0634,4.937,348.2
1697.9205,4.943,343.5
1702.2776,4.937,344.8
1686.327,4.938,341.5
1693.512,4.923,344.0
1703.7566,4.927,345.8
1783.509,4.935,361.4
1756.3084,4.939,355.6
1700.1981,4.941,344.1
1636.1218,4.937,331.4
1681.7295,4.939,340.5
1719.9054,4.938,348.3
1717.4673,4.931,348.3
1679.8392,4.932,340.6
1666.8607,4.933,337.9
1745.713,4.93,354.1
1724.5768,4.933,349.6
1723.4778,4.906,351.3
1756.326,4.895,358.8
1775.6848,4.889,363.2
1723.6713,4.929,349.7
1754.3124,4.932,355.7
1708.202,4.937,346.0
1714.161,4.93,347.7
1741.6292,4.931,353.2
1780.213,4.915,362.2
1731.0674,4.922,351.7
1740.696,4.92,353.8
1745.468,4.903,356.0
1756.0642,4.897,358.6
1693.8847,4.937,343.1
1767.7635,4.931,358.5
1716.0741,4.927,348.3
1701.933,4.926,345.5
1744.0808,4.924,354.2
1742.256,4.905,355.2
1723.8144,4.928,349.8
1795.605,4.886,367.5
1787.6201,4.907,364.3
1768.74,4.92,359.5
1780.213,4.915,362.2
1738.0818,4.914,353.7
1715.0496,4.917,348.8
1745.4976,4.928,354.2
1737.6796,4.924,352.9
1732.4742,4.926,351.7
1715.8428,4.932,347.9
1695.675,4.915,345.0
1717.4364,4.938,347.8
1705.2398,4.937,345.4
1699.125,4.925,345.0
1740.5696,4.928,353.2
1772.2419,4.927,359.7
1758.271,4.91,358.1
1715.5814,4.927,348.2
1757.0668,4.919,357.2
1755.0481,4.901,358.1
1719.1252,4.916,349.7
1722.4594,4.934,349.1
1772.2496,4.912,360.8
1748.02,4.924,355.0
1715.604,4.92,348.7
1673.4585,4.935,339.1
1697.7327,4.911,345.7
1730.645,4.925,351.4
1751.8225,4.925,355.7
1712.6846,4.906,349.1
1667.1125,4.925,338.5
1694.914,4.94,343.1
1734.5128,4.922,352.4
1689.618,4.926,343.0
1720.6583,4.943,348.1
1670.13,4.95,337.4
1682.9396,4.918,342.2
1756.5264,4.923,356.8
1714.596,4.927,348.0
1686.6796,4.916,343.1
1676.5462,4.918,340.9
1710.4176,4.932,346.8
1662.067,4.954,335.5
1702.324,4.94,344.6
1743.6653,4.927,353.9
1743.9552,4.932,353.6
1723.8291,4.907,351.3
1754.2934,4.903,357.8
1767.9255,4.915,359.7
1770.542,4.891,362.0
1797.1964,4.889,367.6
1744.9866,4.921,354.6
1716.731,4.919,349.0
1785.3842,4.913,363.4
1729.2268,4.907,352.4
1697.1012,4.932,344.1
1710.0142,4.958,344.9
