1816.9866,4.887,371.8
1795.8448,4.904,366.2
1761.6804,4.899,359.6
1825.8103,4.891,373.3
1761.2491,4.891,360.1
1743.0642,4.899,355.8
1794.7395,4.905,365.9
1765.5228,4.892,360.9
1763.823,4.89,360.7
1873.886,4.885,383.6
1796.6868,4.877,368.4
1839.6044,4.877,377.2
1861.3806,4.874,381.9
1828.446,4.902,373.0
1733.1678,4.914,352.7
1761.2694,4.917,358.2
1730.9888,4.912,352.4
1810.2456,4.882,370.8
1797.517,4.87,369.1
1828.3068,4.899,373.2
1760.6673,4.903,359.1
1815.5967,4.911,369.7
1751.431,4.895,357.8
1763.4784,4.904,359.6
1788.1496,4.891,365.6
1792.0567,4.879,367.3
1800.0693,4.869,369.7
1775.688,4.912,361.5
1735.685,4.91,353.5
1747.1984,4.912,355.7
1742.068,4.91,354.8
1775.8433,4.907,361.9
1792.0595,4.895,366.1
1796.0936,4.886,367.6
1834.9892,4.892,375.1
1837.6246,4.886,376.1
1821.128,4.885,372.8
1774.0556,4.898,362.2
1771.8888,4.911,360.8
1754.8908,4.891,358.8
1762.9965,4.885,360.9
1768.2525,4.905,360.5
1770.032,4.895,361.6
1807.4827,4.897,369.1
1758.8947,4.909,358.3
1731.2078,4.921,351.8
1774.8,4.896,362.5
1731.8325,4.913,352.5
1791.4464,4.896,365.9
1802.7104,4.904,367.6
1775.5853,4.909,361.7
1676.4332,4.922,340.6
1794.7304,4.909,365.6
1684.4422,4.963,339.4
