2,1000,5000.0,4.96027898788,1008.00781815,1474630356.65,1708.99893302,4.91250943396,347.900943396
2,2000,5000.0,2.48015189171,2016.00555866,18.430216989,1757.54605849,4.89235849057,359.258490566
2,3000,5000.0,1.65800213814,3015.67765505,14.4151154922,1807.7221,4.87083333333,371.152777778
2,4000,5000.0,1.23252391815,4056.71640636,14.6008656673,1874.48901481,4.84207407407,387.151851852
2,5000,5000.0,0.99104809761,5045.163814,21.1811743863,1910.53218636,4.83218181818,395.472727273
2,6000,5000.0,0.839719057083,5954.37242709,19.3310082987,1946.56158333,4.81438888889,404.344444444
2,7000,5000.0,0.722359895706,6921.75746428,8.48509491978,1980.15225625,4.792,413.35
2,8000,5000.0,0.640362977982,7808.071628,14.6643036625,1940.02070714,4.81614285714,402.885714286
2,9000,5000.0,0.563893079758,8866.92917414,17.4046007891,1967.28393846,4.8,410.053846154
2,10000,5000.0,0.51353096962,9736.51112746,11.6054145529,1981.57479091,4.79345454545,413.445454545
2,11000,5000.0,0.463037014008,10798.2728135,19.7684797938,1932.25017,4.8174,401.16
2,12000,5000.0,0.443655967712,11269.9937877,20.3080312891,1900.30143,4.839,392.78
2,13000,5000.0,0.408001899719,12254.8449001,30.4452187044,1990.1355,4.79255555556,415.377777778
2,14000,5000.0,0.383732795715,13029.9001176,10.8909344625,2004.87124444,4.78288888889,419.422222222
2,15000,5000.0,0.364894151688,13702.6038287,10.3420001769,1992.052925,4.791625,415.775
2,16000,5000.0,0.34273815155,14588.3963527,12.9813255113,1967.3662,4.80475,409.7
2,17000,5000.0,0.354846954346,14090.5816966,13.8399582365,1909.8024125,4.833625,395.3125
2,18000,5000.0,0.339856863022,14712.0760062,15.2973993756,1867.546875,4.843375,385.6875
2,19000,5000.0,0.335716962814,14893.4982554,8.85191886773,1857.9671125,4.847125,383.3875
2,20000,5000.0,0.370126008987,13508.9128529,10.5912866647,1869.746375,4.84075,386.25
2,21000,5000.0,0.329471826553,15175.8044149,10.137350912,1851.4774,4.85875,381.1875
2,22000,5000.0,0.369494915009,13531.9859541,14.5297144675,1881.1704,4.841875,388.525
2,23000,5000.0,0.344589948654,14509.9995503,11.4178512895,1852.71645,4.856,381.6875
2,24000,5000.0,0.332336902618,15044.9738221,27.0274128043,1875.1209,4.847625,386.975
2,25000,5000.0,0.356248140335,14035.1609844,30.1238154755,1880.9024,4.847125,388.175
4,1000,5000.0,4.98272514343,1003.46694952,251.984216517,1709.25668318,4.91288785047,347.928037383
4,2000,5000.0,2.48083305359,2015.45202438,24.2749161336,1789.95398113,4.88166037736,366.68490566
4,3000,5000.0,1.66373085976,3005.29377734,9.22092806745,1842.58623889,4.86130555556,379.061111111
4,4000,5000.0,1.24563097954,4014.02990303,10.4688851011,1899.91472593,4.83985185185,392.577777778
4,5000,5000.0,1.01707315445,4916.06722498,16.6738362409,1876.59430455,4.84263636364,387.531818182
4,6000,5000.0,0.857531070709,5830.69252041,12.2520634059,1921.54341053,4.82347368421,398.473684211
4,7000,5000.0,0.740870952606,6748.81365292,12.7067221554,1904.94766875,4.8299375,394.46875
4,8000,5000.0,0.657963991165,7599.20005827,14.3498267422,1897.60792,4.8348,392.653333333
4,9000,5000.0,0.576235055923,8677.01461166,16.9364437953,1972.44883077,4.80253846154,410.907692308
4,10000,5000.0,0.51557302475,9697.94725476,13.8365219645,2019.61489091,4.76872727273,423.572727273
4,11000,5000.0,0.482336044312,10366.216788,17.4461686342,1976.12568182,4.79672727273,412.227272727
4,12000,5000.0,0.440230846405,11357.6775477,12.4990168718,1993.66471,4.7891,416.5
4,13000,5000.0,0.424414873123,11780.9254968,11.7217621772,1980.23436,4.7972,413.09
4,14000,5000.0,0.420688867569,11885.2681529,6.56629042192,2019.01496667,4.77877777778,422.711111111
4,15000,5000.0,0.363043069839,13772.4705838,6.48206449428,2004.4954625,4.787,418.825
4,16000,5000.0,0.355181932449,14077.2926301,6.44434119344,1970.568525,4.798375,410.8875
4,17000,5000.0,0.346740007401,14420.0262251,6.4740495738,1941.9285375,4.80875,404.1125
4,18000,5000.0,0.376528978348,13279.1904143,6.44972382169,1924.14133333,4.81588888889,399.944444444
4,19000,5000.0,0.324807882309,15393.7150923,6.48484839401,1983.45155714,4.79542857143,413.657142857
4,20000,5000.0,0.391412973404,12774.2316677,6.4056186532,1893.23365556,4.83166666667,392.077777778
4,21000,5000.0,0.364384174347,13721.7814384,6.52422798533,1891.2989625,4.830625,391.525
4,22000,5000.0,0.36852812767,13567.4854226,8.89982257247,1894.0858875,4.82275,392.75
4,23000,5000.0,0.37623500824,13289.5660704,9.63615144577,1873.65382222,4.841,387.177777778
4,24000,5000.0,0.397342920303,12583.5889971,7.7580892765,1888.98066667,4.84366666667,390.011111111
4,25000,5000.0,0.346297979355,14438.4325006,11.2664793313,1869.842225,4.8395,386.425
8,1000,5000.0,4.99543809891,1000.91321342,254.119525443,1705.75716075,4.92798130841,346.147663551
8,2000,5000.0,2.50158309937,1998.73432199,30.0359410736,1780.58756111,4.89885185185,363.490740741
8,3000,5000.0,1.66187882423,3008.64294501,20.0875878271,1828.31248056,4.87530555556,375.044444444
8,4000,5000.0,1.25494503975,3984.23822688,27.8878361806,1888.33780741,4.85044444444,389.362962963
8,5000,5000.0,1.01270604134,4937.2668829,18.6174727044,1882.40149545,4.85077272727,388.090909091
8,6000,5000.0,0.840796947479,5946.7390016,22.6204676038,1980.14183889,4.81694444444,411.133333333
8,7000,5000.0,0.756772041321,6607.00941234,12.2800130075,1894.84609412,4.84670588235,391.064705882
8,8000,5000.0,0.668950080872,7474.39927578,33.0818670112,1890.03130667,4.84866666667,389.9
8,9000,5000.0,0.570099115372,8770.40476855,14.8680007503,1877.73907692,4.85761538462,386.646153846
8,10000,5000.0,0.560699939728,8917.42560634,20.5126066849,1900.3092,4.85075,391.825
8,11000,5000.0,0.50345492363,9931.37571076,14.0710092351,1896.68264545,4.85045454545,391.045454545
8,12000,5000.0,0.465080022812,10750.8380381,10.9438774973,1990.71479,4.816,413.52
8,13000,5000.0,0.444261074066,11254.6434785,9.61911665578,1998.80179,4.8078,415.9
8,14000,5000.0,0.434297800064,11512.8375029,22.1182948113,1877.18626,4.8677,385.73
8,15000,5000.0,0.42319893837,11814.7744398,12.5917088577,1922.35364,4.8383,397.64
8,16000,5000.0,0.447183132172,11181.1015226,7.80852666831,1933.08188,4.8349,400.03
8,17000,5000.0,0.411756038666,12143.1127427,11.3932588884,1924.14577778,4.83588888889,398.0
8,18000,5000.0,0.396600008011,12607.1606127,19.1146351142,1896.22611111,4.85633333333,390.644444444
8,19000,5000.0,0.386405944824,12939.7595119,40.8763035176,1894.52783333,4.85477777778,390.4
8,20000,5000.0,0.388261079788,12877.9325569,28.6129418102,1870.56241111,4.85611111111,385.411111111
8,21000,5000.0,0.379365921021,13179.8870772,53.8741509021,1917.14881111,4.842,396.233333333
8,22000,5000.0,0.415907144547,12021.9141834,41.4410496678,1926.72831111,4.84788888889,397.555555556
8,23000,5000.0,0.374752998352,13342.1214026,16.0655806113,1922.52391111,4.84011111111,397.411111111
8,24000,5000.0,0.377568006516,13242.6474535,13.882292893,1883.47446667,4.85966666667,387.966666667
8,25000,5000.0,0.335238933563,14914.7354302,7.50834633527,1869.6324875,4.866375,384.2875
16,1000,5000.0,4.98504900932,1002.99916624,196.521971235,1710.94448318,4.93071962617,347.004672897
16,2000,5000.0,2.49014306068,2007.91676548,25.090133104,1775.93167778,4.9025,362.281481481
16,3000,5000.0,1.65779805183,3016.04890564,20.7941656613,1835.16615278,4.87588888889,376.413888889
16,4000,5000.0,1.2394220829,4034.13822376,34.3869318825,1874.26640741,4.86255555556,385.514814815
16,5000,5000.0,1.0320148468,4844.89153959,16.6146445634,1919.65456364,4.838,396.845454545
16,6000,5000.0,0.84968996048,5884.49932629,24.5353878542,1893.92221053,4.85578947368,390.157894737
16,7000,5000.0,0.714206933975,7000.7721322,14.5821303001,1953.9836375,4.828,404.875
16,8000,5000.0,0.657119989395,7608.96043446,8.92736211033,1915.80966667,4.842,395.78
16,9000,5000.0,0.568226099014,8799.31423191,33.9258185506,1992.54786923,4.81369230769,414.176923077
16,10000,5000.0,0.539073228836,9275.17771713,12.7358335423,1955.26851667,4.82366666667,405.525
16,11000,5000.0,0.507107019424,9859.8516851,10.1063398199,2001.4907,4.81181818182,416.090909091
16,12000,5000.0,0.490918874741,10184.9821982,10.0488120372,1898.11409091,4.85390909091,391.181818182
16,13000,5000.0,0.448096036911,11158.3222973,8.32129011936,1883.38362,4.8573,387.8
16,14000,5000.0,0.37968993187,13168.6399357,7.121303514,1878.4842,4.85766666667,386.822222222
16,15000,5000.0,0.416369915009,12008.5525389,7.63201656265,1906.05306667,4.84788888889,393.188888889
16,16000,5000.0,0.376414060593,13283.2444998,7.13902554445,1861.18757778,4.86344444444,382.811111111
16,17000,5000.0,0.408416986465,12242.3899243,6.54353244672,1886.65686667,4.85611111111,388.544444444
